Id,sampling_rate,age,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,ethnicity_afemai,ethnicity_agni,ethnicity_akan,ethnicity_albanian,ethnicity_amazigh,ethnicity_amharic,ethnicity_annang,ethnicity_arabic,ethnicity_armenian,ethnicity_ashanti,ethnicity_azerbaijani,ethnicity_bafang,ethnicity_baga,ethnicity_bai,ethnicity_bambara,ethnicity_bamun,ethnicity_bari,ethnicity_basque,ethnicity_bavarian,ethnicity_belarusan,ethnicity_bengali,ethnicity_bosnian,ethnicity_bulgarian,ethnicity_burmese,ethnicity_cameroonian,ethnicity_cantonese,ethnicity_carolinian,ethnicity_catalan,ethnicity_cebuano,ethnicity_chaldean,ethnicity_chamorro,ethnicity_chichewa,ethnicity_chittagonian,ethnicity_congolese,ethnicity_croatian,ethnicity_czech,ethnicity_danish,ethnicity_dari,ethnicity_dinka,ethnicity_dutch,ethnicity_ebira,ethnicity_edo,ethnicity_english,ethnicity_estonian,ethnicity_ewe,ethnicity_fang,ethnicity_fanti,ethnicity_faroese,ethnicity_farsi,ethnicity_fataluku,ethnicity_fijian,ethnicity_filipino,ethnicity_finnish,ethnicity_french,ethnicity_frisian,ethnicity_ga,ethnicity_gan,ethnicity_ganda,ethnicity_garifuna,ethnicity_gedeo,ethnicity_georgian,ethnicity_german,ethnicity_greek,ethnicity_gujarati,ethnicity_gusii,ethnicity_hadiyya,ethnicity_hainanese,ethnicity_hakka,ethnicity_hausa,ethnicity_hebrew,ethnicity_hindi,ethnicity_hindko,ethnicity_hmong,ethnicity_hungarian,ethnicity_ibibio,ethnicity_icelandic,ethnicity_ife,ethnicity_igala,ethnicity_igbo,ethnicity_ijaw,ethnicity_ika,ethnicity_ikwerre,ethnicity_ilonggo,ethnicity_indian,ethnicity_indonesian,ethnicity_irish,ethnicity_italian,ethnicity_japanese,ethnicity_jola,ethnicity_kabyle,ethnicity_kaire-kaire,ethnicity_kalanga,ethnicity_kambaata,ethnicity_kannada,ethnicity_kanuri,ethnicity_kazakh,ethnicity_khmer,ethnicity_kikongo,ethnicity_kikuyu,ethnicity_kirghiz,ethnicity_kiswahili,ethnicity_konkani,ethnicity_korean,ethnicity_krio,ethnicity_kru,ethnicity_kurdish,ethnicity_lamaholot,ethnicity_lamotrekese,ethnicity_lao,ethnicity_latvian,ethnicity_lingala,ethnicity_lithuanian,ethnicity_luo,ethnicity_luxembourgeois,ethnicity_macedonian,ethnicity_malagasy,ethnicity_malay,ethnicity_malayalam,ethnicity_maltese,ethnicity_mandarin,ethnicity_mandingo,ethnicity_mandinka,ethnicity_mankanya,ethnicity_marathi,ethnicity_mauritian,ethnicity_mende,ethnicity_miskito,ethnicity_mizo,ethnicity_moba,ethnicity_mongolian,ethnicity_moore,ethnicity_mortlockese,ethnicity_nama,ethnicity_nandi,ethnicity_naxi,ethnicity_nepali,ethnicity_newari,ethnicity_ngemba,ethnicity_nigerian,ethnicity_norwegian,ethnicity_nuer,ethnicity_obudu,ethnicity_oriya,ethnicity_oromo,ethnicity_papiamentu,ethnicity_pashto,ethnicity_pohnpeian,ethnicity_polish,ethnicity_portuguese,ethnicity_pulaar,ethnicity_punjabi,ethnicity_quechua,ethnicity_romanian,ethnicity_rotuman,ethnicity_rundi,ethnicity_russian,ethnicity_rwanda,ethnicity_sa'a,ethnicity_sardinian,ethnicity_sarua,ethnicity_satawalese,ethnicity_tiv,ethnicity_ukwani,ethnicity_urhobo,ethnicity_yoruba,gender_female,gender_male,mean_spectrogram_1,var_spectrogram_1,mean_spectrogram_2,var_spectrogram_2,mean_spectrogram_3,var_spectrogram_3,mean_spectrogram_4,var_spectrogram_4,mean_spectrogram_5,var_spectrogram_5,mean_spectrogram_6,var_spectrogram_6,mean_spectrogram_7,var_spectrogram_7,mean_spectrogram_8,var_spectrogram_8,mean_spectrogram_9,var_spectrogram_9,mean_spectrogram_10,var_spectrogram_10,mean_spectrogram_11,var_spectrogram_11,mean_spectrogram_12,var_spectrogram_12,mean_spectrogram_13,var_spectrogram_13,mean_spectrogram_14,var_spectrogram_14,mean_spectrogram_15,var_spectrogram_15,mean_spectrogram_16,var_spectrogram_16,mean_spectrogram_17,var_spectrogram_17,mean_spectrogram_18,var_spectrogram_18,mean_spectrogram_19,var_spectrogram_19,mean_spectrogram_20,var_spectrogram_20,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10
1710,22050,34.0,945.19116,3962.4521,145.59622,0.0159110751500008,0.0971006967035364,0.001011695745745,0.1114400227864583,2876.9393417816027,143.5546875,-93.41391088407616,5,21,1,2.2208163265306125,audios_development/1711.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-52.115944,51.50829,-51.593616,44.529545,-52.30141,47.699387,-52.51715,43.93865,-45.876534,86.431274,-33.841637,143.34596,-40.503033,144.75508,-40.13848,149.96266,-36.282867,223.87988,-38.194954,162.18596,-40.33595,146.2817,-34.342823,186.28537,-38.789246,104.856544,-36.74811,123.39378,-39.592247,152.6418,-36.867836,153.2289,-45.909645,122.573265,-45.547966,120.07915,-35.537346,156.21858,-37.97236,76.10289,-304.1262,72.87632,19.876348,19.859022,-2.900698,0.6801867,2.7205627,1.9954878,-9.012246,4.0938725
1711,22050,84.0,1630.0793,3999.602,145.35474,0.0320783222298326,0.1545175042511933,0.0029189331482327,0.1609566644065738,2903.391567968253,86.1328125,-104.24737073529296,69,281,20,29.582222222222217,audios_development/1712.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-51.550938,445.53326,-48.732193,281.41168,-50.83757,227.3293,-55.725445,342.4342,-44.52367,169.40416,-52.62239,217.98567,-44.137215,243.92747,-46.644413,238.13177,-45.822716,268.41556,-55.957626,260.47937,-44.752365,243.88774,-64.18521,328.85883,-57.219482,284.5982,-52.16458,209.34013,-43.071262,168.24194,-50.23954,284.51468,-49.451355,268.57,-62.148117,385.5854,-42.52333,188.23961,-63.51363,281.42017,-329.64413,58.08865,33.915257,29.931974,5.278312,5.535499,-20.259222,-4.9237094,-7.0200777,-5.0655317
1712,22050,16.0,778.9341,3433.8606,148.69554,0.0161174986873876,0.1159673579520523,0.0007267406595483,0.0589468149038461,2406.841306427588,123.046875,10.744662105400543,0,0,1,1.4956916099773243,audios_development/1713.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-39.26707,99.407936,-34.276546,134.43938,-39.686756,130.96097,-38.31968,131.90134,-36.72548,152.48276,-37.288662,157.97353,-37.10174,162.124,-33.712505,128.87083,-38.210392,109.29216,-38.987865,179.23093,-42.468693,159.20961,-39.236122,149.8772,-33.665203,181.0067,-35.538944,181.22826,-35.96935,139.73691,-35.242287,98.334785,-35.515797,95.659164,-35.09001,123.33833,-38.263817,100.24578,-35.143726,119.06867,-313.8255,77.43128,32.78833,17.078243,-3.9147375,1.3739678,15.411997,15.624785,-11.911983,5.8397846
1713,22050,20.0,1676.0322,3999.7637,145.73206,0.0201081826591731,0.0808510310428874,0.0164238578840501,0.1733081760790973,3013.38372602031,112.34714674,-73.63471679999869,69,281,21,22.12861678004535,audios_development/1714.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-62.929707,358.5991,-53.546627,308.779,-43.411472,210.68153,-45.394028,157.23676,-51.499054,232.41338,-41.283546,142.25055,-47.814774,222.95706,-43.60817,184.26205,-42.933628,173.60907,-49.39748,330.6557,-49.660133,219.49548,-44.751457,179.52223,-46.173584,226.38849,-53.232635,181.69563,-47.260246,259.168,-46.93905,179.6196,-49.927692,241.25186,-47.030594,272.24847,-48.668777,224.15068,-55.32364,354.93515,-236.14754,61.746178,6.2745013,14.380056,7.393001,1.7141888,-21.314314,-8.200311,-6.150158,0.06587309
1714,22050,26.0,584.1904,2993.1995,160.18578,0.0212302543315224,0.097195476468445,0.0031770302864967,0.034405048076923,1790.8923302306196,184.5703125,-13.010970628264914,3,11,1,0.9029478458049888,audios_development/1715.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-46.51873,124.04224,-38.47642,178.75838,-38.32296,188.53482,-35.243114,284.64972,-32.66212,320.20703,-33.258068,304.42535,-34.82563,268.4582,-37.949875,189.87157,-37.39776,188.39136,-33.227787,237.10947,-31.967749,215.66748,-33.83039,186.99362,-37.60369,160.79817,-42.466225,139.19907,-40.85905,138.08444,-39.515858,127.68514,-39.947872,106.893326,-38.235634,134.54382,-35.128532,214.86691,-33.31392,268.6579,-298.67392,105.78793,40.355503,19.10577,-2.7267306,-6.7323294,10.027451,13.787022,-11.949214,4.0396585
1715,22050,17.0,484.32626,1676.7793,146.77348,0.012214022427346,0.0562171032106381,0.0002518770573807,0.0184699856505102,1039.2616472099526,117.45383523,-10.05422513623243,0,0,1,2.259546485260771,audios_development/1716.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-52.1276,302.27386,-35.96671,327.48624,-42.855755,243.23892,-39.267303,332.37567,-42.092884,288.36823,-37.997856,292.52728,-44.85076,252.32825,-44.03654,305.00647,-42.714348,369.57562,-46.089256,267.5451,-54.574047,225.61734,-52.57125,273.79364,-37.46089,262.93777,-40.316383,269.4295,-42.278877,253.16414,-36.67155,282.92587,-40.769825,336.63232,-43.265587,263.57794,-38.67749,252.69926,-48.337013,324.2188,-472.67004,129.0294,5.906787,31.087706,4.8060336,-10.655077,9.172299,-1.2616673,4.9451394,2.3907635
1716,22050,37.0,1634.9673,3999.6467,145.5682,0.0202014406805777,0.0979247967771771,0.0044967050421727,0.1972342981447818,2943.266430382022,92.28515625,-98.16823256617064,69,281,26,20.805079365079365,audios_development/1717.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-58.42024,288.39804,-52.292812,298.55115,-53.467365,202.2898,-53.951122,213.35744,-59.583836,184.3917,-51.5753,195.43246,-56.765747,223.70724,-52.322884,172.32831,-55.85879,208.89485,-53.162777,239.21762,-60.96727,251.91261,-50.910683,194.625,-56.83331,194.1848,-52.285957,181.23271,-60.929485,152.68022,-53.703533,176.02696,-52.94101,217.12288,-57.296055,256.48206,-52.51217,194.6677,-60.982407,178.41237,-311.6094,61.612164,6.3003283,9.006135,-2.181407,5.142716,-17.805374,-16.986553,-17.95121,-14.641554
1717,22050,20.0,1829.3965,3999.7017,145.68108,0.01439625017785,0.0614528867802618,0.0122739758941123,0.1515685495022123,2494.5830094057483,123.046875,-73.50514981824975,69,281,17,21.757097505668938,audios_development/1718.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-47.769444,382.77777,-55.367813,394.20728,-51.830616,329.70264,-43.772385,195.7791,-52.753586,246.1697,-44.37495,199.78801,-51.82846,284.9905,-45.462177,219.85866,-45.519997,200.3005,-45.943756,355.15073,-56.502647,292.33557,-42.97347,226.48413,-45.8463,231.27815,-49.764297,216.26819,-53.85381,181.9397,-45.71538,169.9832,-47.215313,291.49777,-53.219177,316.4004,-44.209354,278.31137,-45.38602,213.57668,-257.5975,75.34596,-23.252876,22.31791,-1.7040967,-4.8778205,-2.892451,-11.222616,-10.333157,-5.486687
1718,22050,22.0,1444.2845,3999.6072,145.41432,0.0362482082338749,0.1238710392276892,0.0063909188626902,0.1206975174363488,2348.176712679811,95.703125,-91.01294137933851,69,281,11,17.972244897959182,audios_development/1719.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-55.90832,318.22528,-46.281914,321.09348,-52.43614,273.6093,-46.806717,185.99208,-45.961704,197.53851,-52.006084,176.64331,-45.241463,177.93213,-47.94157,201.93098,-47.76161,169.78261,-45.923023,243.97412,-51.91798,257.4337,-44.1633,190.26154,-46.890274,181.77881,-47.3188,126.35234,-46.101284,161.01117,-46.26261,186.05682,-50.508297,260.59656,-47.60337,242.65952,-46.966244,193.53392,-59.86143,212.20242,-252.02496,93.185196,19.23593,33.663994,14.186358,-4.0742145,-9.2436075,-3.1432226,6.769594,6.121806
1719,22050,17.0,665.60803,3737.4343,145.46545,0.0141241417067387,0.0783437814287374,0.0016463463074056,0.029197563559322,1259.3315999355982,112.34714674,-17.650679854719694,4,12,1,1.335510204081633,audios_development/1720.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-71.86657,79.09331,-59.21698,176.88388,-35.044964,294.49457,-32.474636,297.92203,-32.42158,293.39264,-33.985237,329.2963,-37.797314,378.2997,-42.123726,154.79634,-40.06791,93.99285,-35.735527,150.62418,-37.44351,343.53433,-39.78518,453.6704,-46.567883,374.8387,-38.95803,313.24463,-51.560097,351.5755,-49.547173,325.5668,-38.677837,253.3165,-37.583687,239.64072,-40.22866,225.9094,-44.729828,198.9639,-348.01578,139.86555,7.8741593,25.55256,32.53542,-6.6485386,3.4051588,0.640369,-7.5561194,3.0818238
1720,22050,19.0,615.06616,1688.6527,150.82156,0.0156440812549421,0.072906871450295,0.0156096125757971,0.0420012297453703,1638.8275521435642,172.265625,-21.306450606111984,5,19,1,1.248072562358277,audios_development/1721.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-51.4882,211.38925,-41.722595,209.1459,-36.96745,187.91386,-38.312237,179.31137,-42.632793,178.3348,-45.00625,133.67415,-46.27238,110.47062,-48.8609,77.52284,-38.738995,154.46805,-36.50985,303.55273,-36.231274,308.2256,-43.614773,334.12857,-36.750465,341.6236,-37.6271,270.9209,-47.42232,303.17496,-55.757896,218.71855,-48.230297,183.13956,-38.14557,242.41089,-34.173435,260.8648,-46.10528,392.5183,-252.42393,111.58611,10.63733,37.983665,6.922863,-15.55966,1.7346869,-12.498427,-2.4738932,-8.198798
